,in_len,out_len,hidden_size,lstm_layers,num_attention_heads,dropout,hidden_continuous_size,batch_size,full_attention,lr,RMSE,MAE,MAPE
51,25,27,15,2,5,0.04147667014980433,8,256,False,0.002037721232516077,0.0480429045855999,0.032072183,7.033681124448776
52,18,26,10,2,5,0.02050295931772353,9,256,False,0.0016425721309098278,0.05061621963977814,0.03439222,7.367550581693649
53,20,22,12,2,5,0.05696708926824333,8,256,True,0.0023771208405877296,0.05248868465423584,0.037455805,7.927042990922928
54,26,30,15,2,6,0.0304859471994844,7,256,False,0.0026623647535081673,0.048594485968351364,0.032065693,7.016551494598389
55,23,27,17,2,7,0.17650138899632128,9,256,False,0.0030722593527891793,0.048098403960466385,0.032406364,7.187137007713318
56,10,25,14,2,4,0.07582979289433525,9,256,False,0.001236911742287792,0.04799020290374756,0.032091305,7.1153029799461365
57,10,24,21,2,4,0.06856585737777149,9,256,False,0.0012383538488459232,0.04848023131489754,0.032161873,7.012348622083664
58,3,22,12,2,2,0.09396573490275481,10,128,True,0.0017544538086276085,0.050377730280160904,0.035487,7.760350406169891
59,6,25,16,2,3,0.1042590028450103,9,64,False,0.0010454387032964758,0.048959989100694656,0.034333963,7.674230635166168
60,1,11,8,1,4,0.15088448545200486,9,32,False,0.0013669612305081333,0.04840507358312607,0.032769185,7.25012794137001
61,4,28,14,2,5,0.04816463529335764,9,256,False,0.001184723327183374,0.0483890064060688,0.032029275,7.064270228147507
62,7,26,31,2,6,0.06592003298081824,9,256,False,0.0016687736369453724,0.04784378036856651,0.031888537,7.088369131088257
63,8,23,31,2,6,0.06475505161156034,9,256,False,0.001725359893094368,0.047600749880075455,0.0314755,6.941249966621399
64,7,23,31,2,6,0.061101158197006275,10,256,False,0.001678544593143753,0.0481024906039238,0.03208959,7.089617103338242
65,8,26,31,2,6,0.08040996785762702,9,256,False,0.0019144027459464578,0.047937728464603424,0.032366533,7.210561633110046
66,7,26,32,2,6,0.08063907729848797,9,256,False,0.0018879722756459968,0.04897812753915787,0.032651342,7.09046944975853
67,9,20,28,2,7,0.183055167992367,9,256,False,0.002108245598826537,0.04827691987156868,0.031946953,6.964508444070816
68,13,27,31,3,6,0.09679902134453927,10,256,False,0.001605921645770537,0.048859987407922745,0.032648627,7.083803415298462
69,18,24,30,2,7,0.04702238901988982,9,256,False,0.0017874464728212455,0.049665916711091995,0.033472862,7.270822674036026
70,7,28,28,2,6,0.06419182510625734,9,128,True,0.0019943591925131784,0.04822416603565216,0.032136988,7.004076242446899
71,2,26,31,2,6,0.08569278275095538,9,256,False,0.002482989402513497,0.047701481729745865,0.03184401,7.0572540163993835
